idna_subject,checker_type,destination,tested_at
ads.totallyfreestuff.com,AVAILABILITY,origin.list,2023-05-13 05:50:45.631148
ads.resoom.de,AVAILABILITY,origin.list,2023-05-13 05:50:45.641273
kt-g.de,AVAILABILITY,origin.list,2023-05-13 05:50:46.151613
ads.linuxfoundation.org,AVAILABILITY,origin.list,2023-05-13 05:50:46.199739
ads.techweb.com,AVAILABILITY,origin.list,2023-05-13 05:50:46.222883
ads.ninemsn.com.au,AVAILABILITY,origin.list,2023-05-13 05:50:46.689969
ads.returnpath.net,AVAILABILITY,origin.list,2023-05-13 05:50:46.692238
promotion-campaigns.com,AVAILABILITY,origin.list,2023-05-13 05:50:46.705721
pagerank-submitter.com,AVAILABILITY,origin.list,2023-05-13 05:50:46.719623
counters.honesty.com,AVAILABILITY,origin.list,2023-05-13 05:50:47.737494
ads.harpers.org,AVAILABILITY,origin.list,2023-05-13 05:50:47.742440
adres.internet.com,AVAILABILITY,origin.list,2023-05-13 05:50:47.989940
adserver2.popdata.de,AVAILABILITY,origin.list,2023-05-13 05:50:48.229150
ads.slim.com,AVAILABILITY,origin.list,2023-05-13 05:50:48.447835
ad.preferances.com,AVAILABILITY,origin.list,2023-05-13 05:50:48.827424
fragmentserv.iac-online.de,AVAILABILITY,origin.list,2023-05-13 05:50:48.941698
ad.httpool.com,AVAILABILITY,origin.list,2023-05-13 05:50:49.008180
reklama.reflektor.cz,AVAILABILITY,origin.list,2023-05-13 05:50:49.329340
pagerank-united.de,AVAILABILITY,origin.list,2023-05-13 05:50:49.445530
engine.awaps.net,AVAILABILITY,origin.list,2023-05-13 05:50:49.467452
wads.webteh.com,AVAILABILITY,origin.list,2023-05-13 05:50:49.669054
ad.slutload.com,AVAILABILITY,origin.list,2023-05-13 05:50:49.852231
ads.jiwire.com,AVAILABILITY,origin.list,2023-05-13 05:50:49.859597
ad.eurosport.com,AVAILABILITY,origin.list,2023-05-13 05:50:50.081545
ad.top50.to,AVAILABILITY,origin.list,2023-05-13 05:50:50.248133
stats.cts-bv.nl,AVAILABILITY,origin.list,2023-05-13 05:50:50.350850
ranking-street.de,AVAILABILITY,origin.list,2023-05-13 05:50:50.361976
ads2.oneplace.com,AVAILABILITY,origin.list,2023-05-13 05:50:50.421694
tracking.gajmp.com,AVAILABILITY,origin.list,2023-05-13 05:50:50.732177
mads.aol.com,AVAILABILITY,origin.list,2023-05-13 05:50:50.984228
ads.foxkidseurope.net,AVAILABILITY,origin.list,2023-05-13 05:50:51.005729
adq.nextag.com,AVAILABILITY,origin.list,2023-05-13 05:50:51.243375
ffxcam.fairfax.com.au,AVAILABILITY,origin.list,2023-05-13 05:50:51.776392
count6.rbc.ru,AVAILABILITY,origin.list,2023-05-13 05:50:51.950000
ads.beenetworks.net,AVAILABILITY,origin.list,2023-05-13 05:50:52.558714
ad.freecity.de,AVAILABILITY,origin.list,2023-05-13 05:50:53.090574
tvas-a.pw,AVAILABILITY,origin.list,2023-05-13 05:50:53.586014
ad.caradisiac.com,AVAILABILITY,origin.list,2023-05-13 05:50:55.208310
ad1.pamedia.com.au,AVAILABILITY,origin.list,2023-05-13 05:50:55.208516
ads.whi.co.nz,AVAILABILITY,origin.list,2023-05-13 05:50:55.213451
ad.sensismediasmart.com.au,AVAILABILITY,origin.list,2023-05-13 05:50:55.220727
adserver.freecity.de,AVAILABILITY,origin.list,2023-05-13 05:50:55.534354
pro.i-doctor.co.kr,AVAILABILITY,origin.list,2023-05-13 05:50:55.723244
ad.about.com,AVAILABILITY,origin.list,2023-05-13 05:50:58.416820
banner.ad.nu,AVAILABILITY,origin.list,2023-05-13 05:50:58.420054
banner.casinodelrio.com,AVAILABILITY,origin.list,2023-05-13 05:50:59.508734
t.pusk.ru,AVAILABILITY,origin.list,2023-05-13 05:50:59.840675
affiliate.viator.com,AVAILABILITY,origin.list,2023-05-13 05:51:03.741716
ads.olivebrandresponse.com,AVAILABILITY,origin.list,2023-05-13 05:51:03.756441
ads.web.cs.com,AVAILABILITY,origin.list,2023-05-13 05:51:03.970290
webmaster-partnerprogramme24.de,AVAILABILITY,origin.list,2023-05-13 05:51:04.240609
ads.aol.com,AVAILABILITY,origin.list,2023-05-13 05:51:04.813890
ads.newdream.net,AVAILABILITY,origin.list,2023-05-13 05:51:07.011415
jaminfinity.tk,AVAILABILITY,origin.list,2023-05-13 05:51:07.273819
ads.y-0.net,AVAILABILITY,origin.list,2023-05-13 05:51:07.774955
adserver.hardwareanalysis.com,AVAILABILITY,origin.list,2023-05-13 05:51:07.888931
advertising.aol.com,AVAILABILITY,origin.list,2023-05-13 05:51:08.031051
popups.infostart.com,AVAILABILITY,origin.list,2023-05-13 05:51:08.134001
ads.mediaturf.net,AVAILABILITY,origin.list,2023-05-13 05:51:08.331843
ads.hideyourarms.com,AVAILABILITY,origin.list,2023-05-13 05:51:08.551247
tvas-c.pw,AVAILABILITY,origin.list,2023-05-13 05:51:09.038354
ads.bloomberg.com,AVAILABILITY,origin.list,2023-05-13 05:51:09.563880
ads.ztod.com,AVAILABILITY,origin.list,2023-05-13 05:51:10.138320
adboost.de.vu,AVAILABILITY,origin.list,2023-05-13 05:51:10.299113
pagerank-submitter.de,AVAILABILITY,origin.list,2023-05-13 05:51:10.636097
ad.jamba.net,AVAILABILITY,origin.list,2023-05-13 05:51:10.980248
numax.nu-1.com,AVAILABILITY,origin.list,2023-05-13 05:51:11.151780
ad.gate24.ch,AVAILABILITY,origin.list,2023-05-13 05:51:11.209905
banner.relcom.ru,AVAILABILITY,origin.list,2023-05-13 05:51:11.380515
levelrate.de,AVAILABILITY,origin.list,2023-05-13 05:51:11.698335
business.opera.com,AVAILABILITY,origin.list,2023-05-13 05:51:11.703611
affiliate.mercola.com,AVAILABILITY,origin.list,2023-05-13 05:51:11.755485
ads.freecity.de,AVAILABILITY,origin.list,2023-05-13 05:51:12.112610
ads.stationplay.com,AVAILABILITY,origin.list,2023-05-13 05:51:12.179452
ranking-id.de,AVAILABILITY,origin.list,2023-05-13 05:51:12.255017
as2.advfn.com,AVAILABILITY,origin.list,2023-05-13 05:51:12.268976
adserv.qconline.com,AVAILABILITY,origin.list,2023-05-13 05:51:12.476973
affiliates.jlist.com,AVAILABILITY,origin.list,2023-05-13 05:51:12.659852
adsremote.scrippsnetworks.com,AVAILABILITY,origin.list,2023-05-13 05:51:12.785225
ads.thewebfreaks.com,AVAILABILITY,origin.list,2023-05-13 05:51:13.337609
stats.unwired-i.net,AVAILABILITY,origin.list,2023-05-13 05:51:13.817554
ad.rambler.ru,AVAILABILITY,origin.list,2023-05-13 05:51:14.193104
creative.ak.facebook.com,AVAILABILITY,origin.list,2023-05-13 05:51:14.345643
ads.businessweek.com,AVAILABILITY,origin.list,2023-05-13 05:51:14.438462
richmedia.yimg.com,AVAILABILITY,origin.list,2023-05-13 05:51:14.456951
ad.clix.pt,AVAILABILITY,origin.list,2023-05-13 05:51:14.465456
affiliates.ige.com,AVAILABILITY,origin.list,2023-05-13 05:51:14.721903
counter.sparklit.com,AVAILABILITY,origin.list,2023-05-13 05:51:14.957467
reklame.unwired-i.net,AVAILABILITY,origin.list,2023-05-13 05:51:14.960447
a.collective-media.net,AVAILABILITY,origin.list,2023-05-13 05:51:15.228853
ad-images.suntimes.com,AVAILABILITY,origin.list,2023-05-13 05:51:15.450641
banners.sexsearch.com,AVAILABILITY,origin.list,2023-05-13 05:51:15.464890
ad2.ip.ro,AVAILABILITY,origin.list,2023-05-13 05:51:15.650877
media.ftv-publicite.fr,AVAILABILITY,origin.list,2023-05-13 05:51:15.964198
adserver.flossiemediagroup.com,AVAILABILITY,origin.list,2023-05-13 05:51:16.189687
ads.cgnetworks.com,AVAILABILITY,origin.list,2023-05-13 05:51:17.057681
adx.gainesvillesun.com,AVAILABILITY,origin.list,2023-05-13 05:51:17.571454
c.compete.com,AVAILABILITY,origin.list,2023-05-13 05:51:17.583545
clients.tbo.com,AVAILABILITY,origin.list,2023-05-13 05:51:17.593890
ch.questionmarket.com,AVAILABILITY,origin.list,2023-05-13 05:51:17.611703
affiliate.doubleyourdating.com,AVAILABILITY,origin.list,2023-05-13 05:51:17.895517
m.webtrends.com,AVAILABILITY,origin.list,2023-05-13 05:51:18.416486
ads.web.aol.com,AVAILABILITY,origin.list,2023-05-13 05:51:18.969977
cdn.freefacti.com,AVAILABILITY,origin.list,2023-05-13 05:51:19.517735
counter.avtoindex.com,AVAILABILITY,origin.list,2023-05-13 05:51:20.658360
ad3.pamedia.com.au,AVAILABILITY,origin.list,2023-05-13 05:51:20.802241
lct.salesforce.com,AVAILABILITY,origin.list,2023-05-13 05:51:20.803572
ads.billiton.de,AVAILABILITY,origin.list,2023-05-13 05:51:20.801361
ads.v3.com,AVAILABILITY,origin.list,2023-05-13 05:51:21.186029
ad.scanmedios.com,AVAILABILITY,origin.list,2023-05-13 05:51:21.327927
banners.audioholics.com,AVAILABILITY,origin.list,2023-05-13 05:51:21.361231
ads.netclusive.de,AVAILABILITY,origin.list,2023-05-13 05:51:21.457515
start.freeze.com,AVAILABILITY,origin.list,2023-05-13 05:51:21.904044
stats.surfaid.ihost.com,AVAILABILITY,origin.list,2023-05-13 05:51:22.877302
adserver.viagogo.com,AVAILABILITY,origin.list,2023-05-13 05:51:23.447276
rad.msn.com,AVAILABILITY,origin.list,2023-05-13 05:51:23.989225
adsrv.eacdn.com,AVAILABILITY,origin.list,2023-05-13 05:51:24.518961
as1.advfn.com,AVAILABILITY,origin.list,2023-05-13 05:51:25.074228
oas.foxnews.com,AVAILABILITY,origin.list,2023-05-13 05:51:25.078353
ads.ncm.com,AVAILABILITY,origin.list,2023-05-13 05:51:25.129023
bravenet.com.invalid,AVAILABILITY,origin.list,2023-05-13 05:51:26.141025
adverts.carltononline.com,AVAILABILITY,origin.list,2023-05-13 05:51:26.140975
